endTime,artistName,trackName,msPlayed,trackID,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
2023-03-27 17:34,Space Dimension Controller,Closing Titles,199563,0SwnY6cM10oxan3OU1FIf4,0.57,0.632,8.0,-13.887,0.0,0.0529,0.951,0.956,0.114,0.97,91.997,4.0
2023-03-27 18:23,Pale Blue,Tougher,3880,2tcqIBhswIpXEwwIGC8Atk,0.707,0.675,4.0,-18.73,0.0,0.0496,0.169,0.886,0.095,0.0664,121.998,4.0
2023-03-27 18:29,Pale Blue,Tougher,375772,2tcqIBhswIpXEwwIGC8Atk,0.707,0.675,4.0,-18.73,0.0,0.0496,0.169,0.886,0.095,0.0664,121.998,4.0
2023-03-27 18:38,Sei A,Space In Your Mind - DJ Tennis Miami Dub,253956,6sIAxangJrzIBDVUGbb5cm,0.742,0.612,0.0,-14.034,1.0,0.0457,0.382,0.875,0.0942,0.0363,117.999,4.0
2023-03-27 19:58,Vanderson,Children of Andromeda,275687,3lwRm3dvWPofu9dQQEYjBd,0.548,0.549,10.0,-12.145,0.0,0.0368,0.358,0.931,0.0577,0.0377,109.009,4.0
2023-03-28 08:46,Vanderson,Children of Andromeda,668628,3lwRm3dvWPofu9dQQEYjBd,0.548,0.549,10.0,-12.145,0.0,0.0368,0.358,0.931,0.0577,0.0377,109.009,4.0
2023-03-28 09:04,Vanderson,Outer Space,24798,5WWtyhnA5ryQrjad8bg3HJ,0.599,0.558,2.0,-13.24,1.0,0.0423,0.0153,0.758,0.119,0.0408,109.986,4.0
2023-03-28 09:47,Vanderson,Children of Andromeda,668628,3lwRm3dvWPofu9dQQEYjBd,0.548,0.549,10.0,-12.145,0.0,0.0368,0.358,0.931,0.0577,0.0377,109.009,4.0
2023-03-28 09:55,Vanderson,Outer Space,485428,5WWtyhnA5ryQrjad8bg3HJ,0.599,0.558,2.0,-13.24,1.0,0.0423,0.0153,0.758,0.119,0.0408,109.986,4.0
2023-03-28 10:02,Vanderson,Reality,439441,4QIGgGBbfoL4bIin4vf7JN,0.542,0.752,9.0,-10.334,0.0,0.0349,0.0143,0.871,0.915,0.0717,102.004,4.0
2023-03-28 10:09,Vanderson,Underwater World,399909,4c4I5Dk7GBf0F4xGIInqIR,0.527,0.894,10.0,-9.941,0.0,0.0353,0.00469,0.949,0.146,0.144,104.971,4.0
2023-03-28 10:17,Vanderson,Outer Space,485428,5WWtyhnA5ryQrjad8bg3HJ,0.599,0.558,2.0,-13.24,1.0,0.0423,0.0153,0.758,0.119,0.0408,109.986,4.0
2023-03-28 10:24,Vanderson,Reality,439441,4QIGgGBbfoL4bIin4vf7JN,0.542,0.752,9.0,-10.334,0.0,0.0349,0.0143,0.871,0.915,0.0717,102.004,4.0
2023-03-28 10:43,Vanderson,Underwater World,814650,4c4I5Dk7GBf0F4xGIInqIR,0.527,0.894,10.0,-9.941,0.0,0.0353,0.00469,0.949,0.146,0.144,104.971,4.0
2023-03-28 10:54,Vanderson,Children of Andromeda,668628,3lwRm3dvWPofu9dQQEYjBd,0.548,0.549,10.0,-12.145,0.0,0.0368,0.358,0.931,0.0577,0.0377,109.009,4.0
2023-03-28 11:02,Vanderson,Outer Space,485428,5WWtyhnA5ryQrjad8bg3HJ,0.599,0.558,2.0,-13.24,1.0,0.0423,0.0153,0.758,0.119,0.0408,109.986,4.0
2023-03-28 11:11,Vanderson,Reality,439441,4QIGgGBbfoL4bIin4vf7JN,0.542,0.752,9.0,-10.334,0.0,0.0349,0.0143,0.871,0.915,0.0717,102.004,4.0
2023-03-28 11:24,Vanderson,Underwater World,826792,4c4I5Dk7GBf0F4xGIInqIR,0.527,0.894,10.0,-9.941,0.0,0.0353,0.00469,0.949,0.146,0.144,104.971,4.0
2023-03-28 11:34,Vanderson,Invisible Contact,483242,6D71KvCn8yWjiCKb0zsXM0,0.545,0.875,9.0,-10.499,0.0,0.0396,0.00123,0.738,0.114,0.0765,105.99,4.0
2023-03-28 11:41,Vanderson,Sense,394669,2MJMYt8c2JcYPVbjKF84SG,0.679,0.755,2.0,-10.57,1.0,0.0443,0.211,0.821,0.112,0.269,101.99,4.0
2023-03-28 12:04,Vanderson,Time Travellers,541959,50ohjLwOicETKriL8r39Xk,0.584,0.762,0.0,-11.149,1.0,0.0335,0.0435,0.838,0.0948,0.0561,100.975,4.0
2023-03-28 12:11,Vanderson,New Hopes,458325,4KprRA3zs8PRXNO3ZhTikV,0.546,0.72,2.0,-10.767,0.0,0.0301,0.568,0.88,0.136,0.545,123.027,4.0
2023-03-28 12:14,Oliver Holmes,Clear Air Turbulence,137773,0dk1nFI0S1PDZzWlUkjfAI,0.508,0.498,10.0,-14.517,0.0,0.0673,0.212,0.957,0.143,0.0361,179.999,3.0
2023-03-28 12:21,Tangerine Dream,Monolight (Yellow Part) 2019,460197,3Pzlp4UsVJE7IkkfJiKHJ1,0.753,0.71,7.0,-8.358,0.0,0.0427,0.645,0.953,0.111,0.239,148.152,4.0
2023-03-28 12:25,The G,The Sun Rises in the East,204000,2gFjaJytXUTbhDJRNWYcYp,0.265,0.249,0.0,-10.562,0.0,0.0381,0.227,0.746,0.103,0.0311,80.17,4.0
2023-03-28 12:31,M-Soul SA,Nazreth - Original Antidote,384047,6qf4JPlPNhOrCx7zDBc7Zh,0.808,0.449,7.0,-9.893,1.0,0.0831,0.0625,0.907,0.0815,0.918,119.996,4.0
2023-03-28 12:38,White Lie,Specter - Original Mix,430000,0CD1cZXkW4Js0Y9EfIK2Id,0.503,0.417,4.0,-15.404,0.0,0.0477,0.663,0.826,0.102,0.267,168.014,4.0
2023-03-28 12:45,Vanderson,Fluffy Chords,367267,2mRhtkmWt2787f4VoI3Pu2,0.75,0.521,9.0,-16.289,0.0,0.043,0.288,0.899,0.108,0.383,111.002,4.0
2023-03-28 12:46,Sonic Synthesis,Pulani,87513,18QVWliNkZbj03H0XC2vBw,0.692,0.0499,0.0,-26.616,1.0,0.062,0.917,0.964,0.0993,0.232,119.983,4.0
2023-03-28 13:12,Owe Maak,Agadir,27783,68tEjb2qX5dYpgnvqqd3Yi,0.409,0.129,5.0,-30.503,1.0,0.0648,0.986,0.9,0.111,0.898,192.022,4.0
2023-03-28 13:19,Atelier,Something To Fill An Hour - Perel Remix,399250,2oEgbCoj02CFleYOCPAMkt,0.652,0.4,1.0,-13.158,1.0,0.0615,0.106,0.865,0.0789,0.627,124.001,4.0
2023-03-28 13:31,Atelier,Burn Through You,328380,6t5W7iq1xCtxfH8J84MAqK,0.657,0.529,4.0,-11.047,0.0,0.0361,0.0422,0.894,0.19,0.039,119.984,4.0
2023-03-28 13:35,Llewellyn,In The Realms Of Fancy,225988,17OIYrmijT71gudTqgYxbv,0.771,0.309,2.0,-13.515,1.0,0.05,0.883,0.919,0.0748,0.0698,131.012,4.0
2023-03-28 13:39,Perel,Alles - Radio édit,232475,1h7PBG0WR5d2lM51IrPx5v,0.728,0.589,9.0,-7.173,0.0,0.0291,0.0793,0.491,0.295,0.415,120.976,4.0
2023-03-28 13:43,Clarian,Television Days,264986,3UfbtagWXGXrIf2jP18Oyc,0.767,0.648,7.0,-8.936,0.0,0.0603,0.0421,0.611,0.0686,0.91,110.001,4.0
2023-03-28 13:48,Curses,Gold & Silber,291840,72jiJeZETIFpqILpgB3n4Q,0.885,0.656,1.0,-7.765,1.0,0.0616,0.0051,0.144,0.458,0.598,117.987,4.0
2023-03-28 13:54,NEW HOOK,The Lambs Suffer,341000,5AokFAxczyJ0UnTku7W64H,0.782,0.792,10.0,-9.189,0.0,0.0402,0.000657,0.779,0.103,0.561,110.998,4.0
2023-03-28 15:54,Atelier,Something To Fill An Hour - Original,8548,2Ft93VrqWoB01ghkw7EwwB,0.622,0.461,1.0,-13.566,1.0,0.0359,0.447,0.685,0.141,0.0731,123.943,4.0
2023-03-28 15:59,Atelier,Burn Through You,293320,6t5W7iq1xCtxfH8J84MAqK,0.657,0.529,4.0,-11.047,0.0,0.0361,0.0422,0.894,0.19,0.039,119.984,4.0
2023-03-28 16:06,Atelier,Something To Fill An Hour - Perel Remix,399250,2oEgbCoj02CFleYOCPAMkt,0.652,0.4,1.0,-13.158,1.0,0.0615,0.106,0.865,0.0789,0.627,124.001,4.0
2023-03-28 16:13,Pional,State of Presence,393666,3k1UPxZMN3zhYKaFKJuJSQ,0.705,0.762,10.0,-15.445,0.0,0.0457,0.00202,0.881,0.0795,0.306,121.001,4.0
2023-03-28 16:32,Vanderson,Underwater World,15632,4c4I5Dk7GBf0F4xGIInqIR,0.527,0.894,10.0,-9.941,0.0,0.0353,0.00469,0.949,0.146,0.144,104.971,4.0
2023-03-28 16:32,Vanderson,Invisible Contact,367614,6D71KvCn8yWjiCKb0zsXM0,0.545,0.875,9.0,-10.499,0.0,0.0396,0.00123,0.738,0.114,0.0765,105.99,4.0
2023-03-28 16:48,Vanderson,Invisible Contact,346734,6D71KvCn8yWjiCKb0zsXM0,0.545,0.875,9.0,-10.499,0.0,0.0396,0.00123,0.738,0.114,0.0765,105.99,4.0
2023-03-28 16:57,Vanderson,Invisible Contact,483242,6D71KvCn8yWjiCKb0zsXM0,0.545,0.875,9.0,-10.499,0.0,0.0396,0.00123,0.738,0.114,0.0765,105.99,4.0
2023-03-28 17:18,Vanderson,Underwater World,664234,4c4I5Dk7GBf0F4xGIInqIR,0.527,0.894,10.0,-9.941,0.0,0.0353,0.00469,0.949,0.146,0.144,104.971,4.0
2023-03-28 17:40,Johnny Jewel,Windswept - Reprise,754408,0wBYMy6HFpLG7V7063GIT3,0.145,0.247,0.0,-12.022,1.0,0.0359,0.313,0.692,0.108,0.0386,140.064,4.0
2023-03-28 17:42,Boards of Canada,Over The Horizon Radar,68573,3EdKuUmSqITYGp1t3JhSC6,0.0785,0.0822,4.0,-27.857,1.0,0.0338,0.954,0.857,0.11,0.217,179.959,3.0
2023-03-28 17:44,Empyrean,Dissident,143438,0dwPOdORJglk9UqXRjCYw6,0.583,0.455,7.0,-16.258,0.0,0.0357,0.596,0.92,0.0861,0.469,150.011,4.0
2023-03-28 17:45,Disasterpeace,Detroit,80000,3EfXB0To1zCbgDgPkSt9pR,0.539,0.3,6.0,-17.864,0.0,0.0476,0.972,0.95,0.0737,0.0607,120.007,4.0
2023-03-28 17:49,Johnny Jewel,Echoes (Reprise),23411,5dst4vOIIOAqEHvEsUpVz3,0.214,0.369,7.0,-12.728,0.0,0.0378,0.556,0.974,0.121,0.0461,71.526,3.0
2023-03-28 17:49,Sinoia Caves,1983 - Main Theme,199893,7cbccIqslt9et0xpkmcCaa,0.242,0.324,4.0,-14.843,0.0,0.0346,0.00374,0.222,0.149,0.0332,136.647,4.0
2023-03-28 17:53,Johnny Jewel,Windswept - Reprise,233826,0wBYMy6HFpLG7V7063GIT3,0.145,0.247,0.0,-12.022,1.0,0.0359,0.313,0.692,0.108,0.0386,140.064,4.0
2023-03-28 18:00,Outcome,Occasum,448417,3YgtxfqjJFg45XH4psqqD5,0.648,0.633,2.0,-10.168,1.0,0.0361,0.0108,0.835,0.078,0.139,122.009,4.0
2023-03-28 18:05,Atelier,Burn Through You,293320,6t5W7iq1xCtxfH8J84MAqK,0.657,0.529,4.0,-11.047,0.0,0.0361,0.0422,0.894,0.19,0.039,119.984,4.0
2023-03-28 18:06,Atelier,Something To Fill An Hour - Perel Remix,1300,2oEgbCoj02CFleYOCPAMkt,0.652,0.4,1.0,-13.158,1.0,0.0615,0.106,0.865,0.0789,0.627,124.001,4.0
2023-03-28 18:11,Atelier,Burn Through You,293320,6t5W7iq1xCtxfH8J84MAqK,0.657,0.529,4.0,-11.047,0.0,0.0361,0.0422,0.894,0.19,0.039,119.984,4.0
2023-03-28 19:26,Johnny Jewel,Windswept - Reprise,3890,0wBYMy6HFpLG7V7063GIT3,0.145,0.247,0.0,-12.022,1.0,0.0359,0.313,0.692,0.108,0.0386,140.064,4.0
2023-03-28 19:26,Atelier,Something To Fill An Hour - Perel Remix,193779,2oEgbCoj02CFleYOCPAMkt,0.652,0.4,1.0,-13.158,1.0,0.0615,0.106,0.865,0.0789,0.627,124.001,4.0
2023-03-28 19:37,Vanderson,Invisible Contact,632757,6D71KvCn8yWjiCKb0zsXM0,0.545,0.875,9.0,-10.499,0.0,0.0396,0.00123,0.738,0.114,0.0765,105.99,4.0
2023-03-28 19:52,Vanderson,Underwater World,265919,4c4I5Dk7GBf0F4xGIInqIR,0.527,0.894,10.0,-9.941,0.0,0.0353,0.00469,0.949,0.146,0.144,104.971,4.0
2023-03-28 21:52,Vanderson,Invisible Contact,483242,6D71KvCn8yWjiCKb0zsXM0,0.545,0.875,9.0,-10.499,0.0,0.0396,0.00123,0.738,0.114,0.0765,105.99,4.0
2023-03-28 22:47,Vanderson,Underwater World,114184,4c4I5Dk7GBf0F4xGIInqIR,0.527,0.894,10.0,-9.941,0.0,0.0353,0.00469,0.949,0.146,0.144,104.971,4.0
2023-03-29 06:23,Vanderson,Invisible Contact,483242,6D71KvCn8yWjiCKb0zsXM0,0.545,0.875,9.0,-10.499,0.0,0.0396,0.00123,0.738,0.114,0.0765,105.99,4.0
2023-03-29 07:01,Vanderson,Underwater World,541817,4c4I5Dk7GBf0F4xGIInqIR,0.527,0.894,10.0,-9.941,0.0,0.0353,0.00469,0.949,0.146,0.144,104.971,4.0
2023-03-29 07:48,Vanderson,Underwater World,2280,4c4I5Dk7GBf0F4xGIInqIR,0.527,0.894,10.0,-9.941,0.0,0.0353,0.00469,0.949,0.146,0.144,104.971,4.0
2023-03-29 07:48,Vanderson,Invisible Contact,483242,6D71KvCn8yWjiCKb0zsXM0,0.545,0.875,9.0,-10.499,0.0,0.0396,0.00123,0.738,0.114,0.0765,105.99,4.0
2023-03-29 07:55,Atelier,Something To Fill An Hour - Perel Remix,399250,2oEgbCoj02CFleYOCPAMkt,0.652,0.4,1.0,-13.158,1.0,0.0615,0.106,0.865,0.0789,0.627,124.001,4.0
2023-03-29 08:00,Pional,State of Presence,272490,3k1UPxZMN3zhYKaFKJuJSQ,0.705,0.762,10.0,-15.445,0.0,0.0457,0.00202,0.881,0.0795,0.306,121.001,4.0
2023-03-29 08:23,Pale Blue,Tougher,256640,2tcqIBhswIpXEwwIGC8Atk,0.707,0.675,4.0,-18.73,0.0,0.0496,0.169,0.886,0.095,0.0664,121.998,4.0
2023-03-29 11:06,Atelier,Something To Fill An Hour - Perel Remix,45639,2oEgbCoj02CFleYOCPAMkt,0.652,0.4,1.0,-13.158,1.0,0.0615,0.106,0.865,0.0789,0.627,124.001,4.0
2023-03-29 11:24,Vanderson,Invisible Contact,439160,6D71KvCn8yWjiCKb0zsXM0,0.545,0.875,9.0,-10.499,0.0,0.0396,0.00123,0.738,0.114,0.0765,105.99,4.0
2023-03-29 14:08,Vanderson,Invisible Contact,1000,6D71KvCn8yWjiCKb0zsXM0,0.545,0.875,9.0,-10.499,0.0,0.0396,0.00123,0.738,0.114,0.0765,105.99,4.0
2023-03-29 14:17,Vanderson,Invisible Contact,483242,6D71KvCn8yWjiCKb0zsXM0,0.545,0.875,9.0,-10.499,0.0,0.0396,0.00123,0.738,0.114,0.0765,105.99,4.0
2023-03-29 16:01,Vanderson,Underwater World,5157,4c4I5Dk7GBf0F4xGIInqIR,0.527,0.894,10.0,-9.941,0.0,0.0353,0.00469,0.949,0.146,0.144,104.971,4.0
2023-03-29 16:11,Vanderson,Tears of God,639668,1xsJMAoDJkvAmQlK2TEOWy,0.522,0.432,1.0,-15.216,1.0,0.0367,6.6e-05,0.879,0.914,0.042,101.994,4.0
2023-03-29 16:17,Vanderson,Vibes of Nature,356666,3aZzjpnVeq3zfTefbqvPLq,0.785,0.592,1.0,-14.647,1.0,0.0858,0.014,0.851,0.0935,0.119,101.004,4.0
2023-03-29 16:25,Vanderson,Angels of Red Sun,493201,27Htme6Cr0vkeENBw533sX,0.604,0.567,10.0,-14.169,0.0,0.0347,0.0411,0.748,0.134,0.0385,108.002,4.0
2023-03-29 21:43,Vanderson,Invisible Contact,483242,6D71KvCn8yWjiCKb0zsXM0,0.545,0.875,9.0,-10.499,0.0,0.0396,0.00123,0.738,0.114,0.0765,105.99,4.0
2023-03-29 22:33,Vanderson,Underwater World,161317,4c4I5Dk7GBf0F4xGIInqIR,0.527,0.894,10.0,-9.941,0.0,0.0353,0.00469,0.949,0.146,0.144,104.971,4.0
2023-03-30 05:49,Jobe,Dystopia - Nick Devon Remix,3334,24GPHPVs2JHkKPQqZTujKH,0.679,0.896,1.0,-8.844,1.0,0.0447,0.0221,0.88,0.127,0.0968,121.996,4.0
2023-03-30 05:56,Wurtz,Satellite,409985,0SpTf3jVHQhgdes5qxVe0i,0.727,0.771,2.0,-8.146,1.0,0.0396,0.416,0.856,0.114,0.0909,122.983,4.0
2023-03-30 06:03,Remcord,Empty Supply - Original Mix,426570,76P0yHwCGNN1OC8Xp69hPu,0.805,0.59,7.0,-11.282,1.0,0.0503,0.0468,0.866,0.106,0.0599,122.0,4.0
2023-03-30 06:15,Parple,Ritual,107603,4ZbyumgtEOhC2SSdHivghN,0.758,0.613,2.0,-12.358,1.0,0.0492,0.000408,0.855,0.168,0.245,120.001,3.0
2023-03-30 06:32,Johnny Jewel,Windswept - Reprise,114071,0wBYMy6HFpLG7V7063GIT3,0.145,0.247,0.0,-12.022,1.0,0.0359,0.313,0.692,0.108,0.0386,140.064,4.0
2023-03-30 06:41,Vanderson,Tears of God,525108,1xsJMAoDJkvAmQlK2TEOWy,0.522,0.432,1.0,-15.216,1.0,0.0367,6.6e-05,0.879,0.914,0.042,101.994,4.0
2023-03-30 06:49,Llewellyn,San Junipero,485939,1TFy6qB5NR2xWMY5gSu8S5,0.87,0.592,9.0,-9.496,0.0,0.0351,0.157,0.955,0.0377,0.957,121.997,4.0
2023-03-30 06:52,Christian Bachmann,Grown,215933,0tuonI9Z5TAcVakNlOvdiy,0.412,0.509,9.0,-12.126,0.0,0.0353,0.103,0.942,0.0896,0.0362,114.954,4.0
2023-03-30 07:03,Parple,Ritual,639707,4ZbyumgtEOhC2SSdHivghN,0.758,0.613,2.0,-12.358,1.0,0.0492,0.000408,0.855,0.168,0.245,120.001,3.0
2023-03-30 07:06,Vanderson,Everlasting Dream,356653,7mmNu5I145RRfJkEiy6StB,0.72,0.645,7.0,-14.991,1.0,0.0405,0.0501,0.873,0.117,0.0275,103.997,4.0
2023-03-30 07:07,Johnny Jewel,Windswept - Reprise,233826,0wBYMy6HFpLG7V7063GIT3,0.145,0.247,0.0,-12.022,1.0,0.0359,0.313,0.692,0.108,0.0386,140.064,4.0
2023-03-30 07:14,Outcome,Occasum,448417,3YgtxfqjJFg45XH4psqqD5,0.648,0.633,2.0,-10.168,1.0,0.0361,0.0108,0.835,0.078,0.139,122.009,4.0
2023-03-30 07:19,Atelier,Burn Through You,293320,6t5W7iq1xCtxfH8J84MAqK,0.657,0.529,4.0,-11.047,0.0,0.0361,0.0422,0.894,0.19,0.039,119.984,4.0
2023-03-30 07:26,Atelier,Something To Fill An Hour - Perel Remix,399250,2oEgbCoj02CFleYOCPAMkt,0.652,0.4,1.0,-13.158,1.0,0.0615,0.106,0.865,0.0789,0.627,124.001,4.0
2023-03-30 07:40,Pional,State of Presence,242878,3k1UPxZMN3zhYKaFKJuJSQ,0.705,0.762,10.0,-15.445,0.0,0.0457,0.00202,0.881,0.0795,0.306,121.001,4.0
2023-03-30 07:57,Vanderson,Tears of God,1030138,1xsJMAoDJkvAmQlK2TEOWy,0.522,0.432,1.0,-15.216,1.0,0.0367,6.6e-05,0.879,0.914,0.042,101.994,4.0
2023-03-30 08:56,Vanderson,Vibes of Nature,276431,3aZzjpnVeq3zfTefbqvPLq,0.785,0.592,1.0,-14.647,1.0,0.0858,0.014,0.851,0.0935,0.119,101.004,4.0
2023-03-30 09:04,Vanderson,Tears of God,126630,1xsJMAoDJkvAmQlK2TEOWy,0.522,0.432,1.0,-15.216,1.0,0.0367,6.6e-05,0.879,0.914,0.042,101.994,4.0
2023-03-30 09:14,Vanderson,Tears of God,568558,1xsJMAoDJkvAmQlK2TEOWy,0.522,0.432,1.0,-15.216,1.0,0.0367,6.6e-05,0.879,0.914,0.042,101.994,4.0
2023-03-30 09:20,Vanderson,Vibes of Nature,356666,3aZzjpnVeq3zfTefbqvPLq,0.785,0.592,1.0,-14.647,1.0,0.0858,0.014,0.851,0.0935,0.119,101.004,4.0
2023-03-30 09:28,Vanderson,Angels of Red Sun,493201,27Htme6Cr0vkeENBw533sX,0.604,0.567,10.0,-14.169,0.0,0.0347,0.0411,0.748,0.134,0.0385,108.002,4.0
2023-03-30 09:36,Vanderson,Everlasting Dream,507030,7mmNu5I145RRfJkEiy6StB,0.72,0.645,7.0,-14.991,1.0,0.0405,0.0501,0.873,0.117,0.0275,103.997,4.0
2023-03-30 09:44,Vanderson,Saved by the Light,473651,6xVsE9p0PmyEOEZ8mLXtWr,0.708,0.409,1.0,-18.337,1.0,0.0631,0.139,0.877,0.085,0.488,92.001,4.0
2023-03-30 09:52,Vanderson,Passage to Eternity,450173,6kGvde1q1yVcox2dhmddLs,0.555,0.478,8.0,-17.585,1.0,0.0402,0.28,0.835,0.119,0.111,93.992,4.0
2023-03-30 10:01,Vanderson,Surreal Fantasy,531951,7r6TKkRyFNYyGvPJgacmkN,0.509,0.385,9.0,-18.225,0.0,0.0437,0.383,0.584,0.0571,0.326,175.999,4.0
2023-03-30 10:07,Vanderson,Whispers of the Promised Land,402917,4x3QkBFAPWZqi11NqYTtbh,0.445,0.356,7.0,-16.023,0.0,0.0327,0.158,0.842,0.0978,0.0743,154.002,4.0
2023-03-30 10:15,Vanderson,New Hopes,458325,4KprRA3zs8PRXNO3ZhTikV,0.546,0.72,2.0,-10.767,0.0,0.0301,0.568,0.88,0.136,0.545,123.027,4.0
2023-03-30 10:16,Solar Fields,Wave Cascade,90901,0CBKWqR8dBpnjLKmOHJfif,0.459,0.552,9.0,-15.39,1.0,0.0395,0.0951,0.91,0.557,0.124,120.007,4.0
2023-03-30 13:18,Pional,State of Presence,393666,3k1UPxZMN3zhYKaFKJuJSQ,0.705,0.762,10.0,-15.445,0.0,0.0457,0.00202,0.881,0.0795,0.306,121.001,4.0
2023-03-30 13:34,Vanderson,Invisible Contact,960137,6D71KvCn8yWjiCKb0zsXM0,0.545,0.875,9.0,-10.499,0.0,0.0396,0.00123,0.738,0.114,0.0765,105.99,4.0
2023-03-30 13:47,Vanderson,Underwater World,826792,4c4I5Dk7GBf0F4xGIInqIR,0.527,0.894,10.0,-9.941,0.0,0.0353,0.00469,0.949,0.146,0.144,104.971,4.0
2023-03-30 13:55,Vanderson,Outer Space,485428,5WWtyhnA5ryQrjad8bg3HJ,0.599,0.558,2.0,-13.24,1.0,0.0423,0.0153,0.758,0.119,0.0408,109.986,4.0
2023-03-30 14:02,Pale Blue,Tougher,375772,2tcqIBhswIpXEwwIGC8Atk,0.707,0.675,4.0,-18.73,0.0,0.0496,0.169,0.886,0.095,0.0664,121.998,4.0
2023-03-30 14:11,Sei A,Space In Your Mind - DJ Tennis Miami Dub,525393,6sIAxangJrzIBDVUGbb5cm,0.742,0.612,0.0,-14.034,1.0,0.0457,0.382,0.875,0.0942,0.0363,117.999,4.0
2023-03-30 14:24,Marvin & Guy,Targa (Long Drive),800640,2ENmLPxSQc1Cw18jnUOjwS,0.733,0.52,0.0,-10.451,1.0,0.157,0.00647,0.791,0.051,0.193,120.998,4.0
2023-03-30 14:27,Habischman,Aperture,210483,1ORcvy3gEhHOPvf2t2xz9s,0.661,0.566,4.0,-9.872,0.0,0.0529,0.00233,0.523,0.107,0.22,123.988,3.0
2023-03-30 14:32,Stephan Jolk,Overdub,254754,50HmhXP10nLIFfR8VGmz0K,0.804,0.737,11.0,-9.507,0.0,0.0537,0.298,0.895,0.0994,0.553,122.03,4.0
2023-03-30 14:36,Varese,Desaparecer,260000,1mbA8WPUU8vUQzjyULTTCd,0.694,0.86,0.0,-7.917,1.0,0.031,0.128,0.00582,0.0908,0.443,123.016,4.0
2023-03-30 14:44,Enamour,Hypertrophy of Heart - Extended Mix,474219,0WKz2doIvlDJ6I0SyTyynR,0.818,0.748,4.0,-9.449,0.0,0.0498,0.00506,0.88,0.05,0.457,121.995,4.0
2023-03-30 14:50,Steffi,Power Of Anonymity,363192,758cH3n0uqawU5mwKqdrgW,0.608,0.575,7.0,-14.029,1.0,0.0805,0.00203,0.878,0.098,0.809,120.024,4.0
2023-03-30 14:58,Javi Redondo,Somewhere,462098,3UVDsNID8rk5IM3fzwp3FL,0.744,0.838,1.0,-12.138,1.0,0.0409,0.00108,0.847,0.111,0.947,107.994,4.0
2023-03-30 15:11,Tin Man,Pooling Acid,192205,7J5uWgdaXAr8JmB4mlR9lP,0.817,0.694,9.0,-9.229,1.0,0.0371,0.0566,0.896,0.111,0.453,129.999,5.0
2023-03-30 15:56,Jobe,Dystopia - Nick Devon Remix,4226,24GPHPVs2JHkKPQqZTujKH,0.679,0.896,1.0,-8.844,1.0,0.0447,0.0221,0.88,0.127,0.0968,121.996,4.0
2023-03-30 16:07,Parple,Ritual,639707,4ZbyumgtEOhC2SSdHivghN,0.758,0.613,2.0,-12.358,1.0,0.0492,0.000408,0.855,0.168,0.245,120.001,3.0
2023-03-30 16:08,Johnny Jewel,Windswept - Reprise,18993,0wBYMy6HFpLG7V7063GIT3,0.145,0.247,0.0,-12.022,1.0,0.0359,0.313,0.692,0.108,0.0386,140.064,4.0
2023-03-30 16:08,Parple,Ritual,4239,4ZbyumgtEOhC2SSdHivghN,0.758,0.613,2.0,-12.358,1.0,0.0492,0.000408,0.855,0.168,0.245,120.001,3.0
2023-03-30 16:16,Vanderson,Outer Space,485428,5WWtyhnA5ryQrjad8bg3HJ,0.599,0.558,2.0,-13.24,1.0,0.0423,0.0153,0.758,0.119,0.0408,109.986,4.0
2023-03-30 16:23,Pale Blue,Tougher,375772,2tcqIBhswIpXEwwIGC8Atk,0.707,0.675,4.0,-18.73,0.0,0.0496,0.169,0.886,0.095,0.0664,121.998,4.0
2023-03-30 16:36,Sei A,Space In Your Mind - DJ Tennis Miami Dub,195773,6sIAxangJrzIBDVUGbb5cm,0.742,0.612,0.0,-14.034,1.0,0.0457,0.382,0.875,0.0942,0.0363,117.999,4.0
2023-03-30 22:33,Vanderson,Outer Space,485428,5WWtyhnA5ryQrjad8bg3HJ,0.599,0.558,2.0,-13.24,1.0,0.0423,0.0153,0.758,0.119,0.0408,109.986,4.0
2023-03-30 22:40,Pale Blue,Tougher,375772,2tcqIBhswIpXEwwIGC8Atk,0.707,0.675,4.0,-18.73,0.0,0.0496,0.169,0.886,0.095,0.0664,121.998,4.0
2023-03-30 22:48,Sei A,Space In Your Mind - DJ Tennis Miami Dub,525393,6sIAxangJrzIBDVUGbb5cm,0.742,0.612,0.0,-14.034,1.0,0.0457,0.382,0.875,0.0942,0.0363,117.999,4.0
2023-03-30 23:06,Marvin & Guy,Targa (Long Drive),482433,2ENmLPxSQc1Cw18jnUOjwS,0.733,0.52,0.0,-10.451,1.0,0.157,0.00647,0.791,0.051,0.193,120.998,4.0
2023-03-31 07:59,Boards of Canada,Constants Are Changing,6983,5ivVLMrixj6Qtw9HgX8EuD,0.222,0.238,5.0,-25.967,1.0,0.0456,0.894,0.898,0.345,0.368,152.332,4.0
2023-03-31 08:01,Space Dimension Controller,Closing Titles,6603,0SwnY6cM10oxan3OU1FIf4,0.57,0.632,8.0,-13.887,0.0,0.0529,0.951,0.956,0.114,0.97,91.997,4.0
2023-03-31 08:08,Palms Trax,Petu - Masalo Remix,365806,2pc9WL236HA0GekuhMw8f7,0.668,0.645,10.0,-8.29,0.0,0.0327,0.00871,0.0475,0.0792,0.518,123.992,4.0
